original,renamed,deploy_seq,slug
vcf_71.jpg,vcf-9-1-deploy-01-installer-landing.jpg,1,installer-landing
vcf_70.jpg,vcf-9-1-deploy-02-depot-settings-overview.jpg,2,depot-settings-overview
vcf_69.jpg,vcf-9-1-deploy-03-broadcom-vcf-portal-home.jpg,3,broadcom-vcf-portal-home
vcf_68.jpg,vcf-9-1-deploy-04-register-software-depot-start.jpg,4,register-software-depot-start
vcf_67.jpg,vcf-9-1-deploy-05-online-depot-activation-code.jpg,5,online-depot-activation-code
vcf_66.jpg,vcf-9-1-deploy-06-register-software-depot-form.jpg,6,register-software-depot-form
vcf_65.jpg,vcf-9-1-deploy-07-depot-activation-code-generated.jpg,7,depot-activation-code-generated
vcf_64.jpg,vcf-9-1-deploy-08-online-depot-authenticate.jpg,8,online-depot-authenticate
vcf_63.jpg,vcf-9-1-deploy-09-depot-connection-active.jpg,9,depot-connection-active
vcf_62.jpg,vcf-9-1-deploy-10-binary-management-download-summary.jpg,10,binary-management-download-summary
vcf_61.jpg,vcf-9-1-deploy-11-binary-management-component-list.jpg,11,binary-management-component-list
vcf_60.jpg,vcf-9-1-deploy-12-binary-management-select-all.jpg,12,binary-management-select-all
vcf_59.jpg,vcf-9-1-deploy-13-binary-download-in-progress.jpg,13,binary-download-in-progress
vcf_58.jpg,vcf-9-1-deploy-14-binary-download-complete.jpg,14,binary-download-complete
vcf_57.jpg,vcf-9-1-deploy-15-installer-binaries-downloaded.jpg,15,installer-binaries-downloaded
vcf_56.jpg,vcf-9-1-deploy-16-deployment-wizard-dropdown.jpg,16,deployment-wizard-dropdown
vcf_55.jpg,vcf-9-1-deploy-17-deployment-wizard-introduction.jpg,17,deployment-wizard-introduction
vcf_54.jpg,vcf-9-1-deploy-18-deployment-paths.jpg,18,deployment-paths
vcf_53.jpg,vcf-9-1-deploy-19-esxi-911-installer-welcome.jpg,19,esxi-911-installer-welcome
vcf_52.jpg,vcf-9-1-deploy-20-esxi-911-installation-complete.jpg,20,esxi-911-installation-complete
vcf_51.jpg,vcf-9-1-deploy-21-plan-existing-component.jpg,21,plan-existing-component
vcf_50.jpg,vcf-9-1-deploy-22-plan-size-options.jpg,22,plan-size-options
vcf_49.jpg,vcf-9-1-deploy-23-plan-network-options-default.jpg,23,plan-network-options-default
vcf_48.jpg,vcf-9-1-deploy-24-plan-network-options-custom.jpg,24,plan-network-options-custom
vcf_47.jpg,vcf-9-1-deploy-25-plan-storage-vmfs-fc.jpg,25,plan-storage-vmfs-fc
vcf_46.jpg,vcf-9-1-deploy-26-plan-review-prerequisites.jpg,26,plan-review-prerequisites
vcf_45.jpg,vcf-9-1-deploy-27-plan-review-prerequisites-fqdns.jpg,27,plan-review-prerequisites-fqdns
vcf_44.jpg,vcf-9-1-deploy-28-plan-review-prerequisites-environment.jpg,28,plan-review-prerequisites-environment
vcf_43.jpg,vcf-9-1-deploy-29-fqdns-ip-addresses-detail.jpg,29,fqdns-ip-addresses-detail
vcf_42.jpg,vcf-9-1-deploy-30-prefill-fqdns-pattern.jpg,30,prefill-fqdns-pattern
vcf_41.jpg,vcf-9-1-deploy-31-prefill-fqdns-generated.jpg,31,prefill-fqdns-generated
vcf_40.jpg,vcf-9-1-deploy-32-prefill-fqdns-full-list.jpg,32,prefill-fqdns-full-list
vcf_39.jpg,vcf-9-1-deploy-33-prefill-fqdns-validate.jpg,33,prefill-fqdns-validate
vcf_38.jpg,vcf-9-1-deploy-34-prefill-fqdns-all-validated.jpg,34,prefill-fqdns-all-validated
vcf_37.jpg,vcf-9-1-deploy-35-prepare-general-information.jpg,35,prepare-general-information
vcf_36.jpg,vcf-9-1-deploy-36-prepare-hosts-fingerprints.jpg,36,prepare-hosts-fingerprints
vcf_35.jpg,vcf-9-1-deploy-37-esxi-hardening-script-start.jpg,37,esxi-hardening-script-start
vcf_34.jpg,vcf-9-1-deploy-38-esxi-hardening-dns-host-discovery.jpg,38,esxi-hardening-dns-host-discovery
vcf_33.jpg,vcf-9-1-deploy-39-esxi-hardening-preflight-summary.jpg,39,esxi-hardening-preflight-summary
vcf_32.jpg,vcf-9-1-deploy-40-esxi-hardening-apply-compliance.jpg,40,esxi-hardening-apply-compliance
vcf_31.jpg,vcf-9-1-deploy-41-esxi-cert-regen-intro.jpg,41,esxi-cert-regen-intro
vcf_30.jpg,vcf-9-1-deploy-42-esxi-cert-regen-https-method.jpg,42,esxi-cert-regen-https-method
vcf_29.jpg,vcf-9-1-deploy-43-esxi-cert-regen-run.jpg,43,esxi-cert-regen-run
vcf_28.jpg,vcf-9-1-deploy-44-prepare-hosts-resource-warning.jpg,44,prepare-hosts-resource-warning
vcf_27.jpg,vcf-9-1-deploy-45-prepare-hosts-capacity-breakdown.jpg,45,prepare-hosts-capacity-breakdown
vcf_26.jpg,vcf-9-1-deploy-46-plan-size-options-simple-small.jpg,46,plan-size-options-simple-small
vcf_25.jpg,vcf-9-1-deploy-47-prepare-hosts-simple-capacity.jpg,47,prepare-hosts-simple-capacity
vcf_24.jpg,vcf-9-1-deploy-48-prepare-hosts-resource-warning-modal.jpg,48,prepare-hosts-resource-warning-modal
vcf_23.jpg,vcf-9-1-deploy-49-prepare-networks.jpg,49,prepare-networks
vcf_22.jpg,vcf-9-1-deploy-50-prepare-vcf-management.jpg,50,prepare-vcf-management
vcf_21.jpg,vcf-9-1-deploy-51-prepare-vcenter.jpg,51,prepare-vcenter
vcf_20.jpg,vcf-9-1-deploy-52-prepare-storage-vmfs-fc.jpg,52,prepare-storage-vmfs-fc
vcf_19.jpg,vcf-9-1-deploy-53-prepare-dswitch-topology.jpg,53,prepare-dswitch-topology
vcf_18.jpg,vcf-9-1-deploy-54-prepare-dswitch-vds01.jpg,54,prepare-dswitch-vds01
vcf_17.jpg,vcf-9-1-deploy-55-prepare-dswitch-vds02-nsx.jpg,55,prepare-dswitch-vds02-nsx
vcf_16.jpg,vcf-9-1-deploy-56-prepare-nsx-manager.jpg,56,prepare-nsx-manager
vcf_15.jpg,vcf-9-1-deploy-57-prepare-sddc-manager.jpg,57,prepare-sddc-manager
vcf_14.jpg,vcf-9-1-deploy-58-deploy-review-summary.jpg,58,deploy-review-summary
vcf_13.jpg,vcf-9-1-deploy-59-deploy-review-sections.jpg,59,deploy-review-sections
vcf_12.jpg,vcf-9-1-deploy-60-deploy-validation-start.jpg,60,deploy-validation-start
vcf_11.jpg,vcf-9-1-deploy-61-deploy-validation-progress.jpg,61,deploy-validation-progress
vcf_10.jpg,vcf-9-1-deploy-62-deploy-validation-9of15.jpg,62,deploy-validation-9of15
vcf_9.jpg,vcf-9-1-deploy-63-deploy-validation-capacity-warning.jpg,63,deploy-validation-capacity-warning
vcf_8.jpg,vcf-9-1-deploy-64-deploy-validation-complete.jpg,64,deploy-validation-complete
vcf_7.jpg,vcf-9-1-deploy-65-deployment-in-progress-start.jpg,65,deployment-in-progress-start
vcf_6.jpg,vcf-9-1-deploy-66-deployment-in-progress-vcenter-done.jpg,66,deployment-in-progress-vcenter-done
vcf_5.jpg,vcf-9-1-deploy-67-deployment-nsx-cluster-complete.jpg,67,deployment-nsx-cluster-complete
vcf_4.jpg,vcf-9-1-deploy-68-deployment-vcf-platform-progress.jpg,68,deployment-vcf-platform-progress
vcf_3.jpg,vcf-9-1-deploy-69-deployment-operations-appliance.jpg,69,deployment-operations-appliance
vcf_2.jpg,vcf-9-1-deploy-70-deployment-management-services-complete.jpg,70,deployment-management-services-complete
vcf_1.jpg,vcf-9-1-deploy-71-deployment-complete-success.jpg,71,deployment-complete-success
